,Close,Volume,S&P Returns,TermSpread,VIX_t-1,VIX_t-5,VIX_t-22,S&P Returns_t-1,Volume_t-1,TermSpread_t-1
2015-12-15,20.950000762939453,4353540000.0,0.010618561082731848,1.2999999999999998,22.729999542236328,20.73400001525879,17.534545508298006,0.004755560017433602,4612440000.0,1.26
2015-12-16,17.860000610351562,4635450000.0,0.014514969430300617,1.2799999999999998,20.950000762939453,21.404000091552735,17.651818232102826,0.010618561082731848,4353540000.0,1.2999999999999998
2015-12-17,18.940000534057617,4327390000.0,-0.015040520909943678,1.2400000000000002,17.860000610351562,21.054000091552734,17.550909172404896,0.014514969430300617,4635450000.0,1.2799999999999998
2015-12-18,20.700000762939453,6683070000.0,-0.01779722000676387,1.22,18.940000534057617,20.97400016784668,17.5863637490706,-0.015040520909943678,4327390000.0,1.2400000000000002
2015-12-21,18.700000762939453,3760280000.0,0.0077784025360287945,1.2400000000000002,20.700000762939453,20.23600044250488,17.670909231359307,-0.01779722000676387,6683070000.0,1.22
2015-12-22,16.600000381469727,3520860000.0,0.008816736053143037,1.2500000000000002,18.700000762939453,19.430000686645506,17.755000157789752,0.0077784025360287945,3760280000.0,1.2400000000000002
2015-12-23,15.569999694824219,3484090000.0,0.01241806830075265,1.26,16.600000381469727,18.560000610351562,17.737272912805732,0.008816736053143037,3520860000.0,1.2500000000000002
2015-12-24,15.739999771118164,1411860000.0,-0.001598636221499028,1.22,15.569999694824219,18.102000427246093,17.741818341341887,0.01241806830075265,3484090000.0,1.26
2015-12-28,16.90999984741211,2492510000.0,-0.00217855994238203,1.1900000000000002,15.739999771118164,17.4620002746582,17.747272881594572,-0.001598636221499028,1411860000.0,1.22
2015-12-29,16.079999923706055,2542000000.0,0.010629762908764828,1.2299999999999998,16.90999984741211,16.704000091552736,17.791818315332588,-0.00217855994238203,2492510000.0,1.1900000000000002
2015-12-30,17.290000915527344,2367430000.0,-0.007217228595965963,1.23,16.079999923706055,16.179999923706056,17.83227287639271,0.010629762908764828,2542000000.0,1.2299999999999998
2015-12-31,18.209999084472656,2655330000.0,-0.00941191309542666,1.21,17.290000915527344,16.318000030517577,17.930909286845814,-0.007217228595965963,2367430000.0,1.23
2016-01-04,20.700000762939453,4304880000.0,-0.015303731089594375,1.2200000000000002,18.209999084472656,16.845999908447265,18.02545473792336,-0.00941191309542666,2655330000.0,1.21
2016-01-05,19.34000015258789,3706620000.0,0.0020122259542274534,1.21,20.700000762939453,17.838000106811524,18.29954567822543,-0.015303731089594375,4304880000.0,1.2200000000000002
2016-01-06,20.59000015258789,4336660000.0,-0.013115396702646942,1.1900000000000002,19.34000015258789,18.32400016784668,18.455454783006147,0.0020122259542274534,3706620000.0,1.21
2016-01-07,24.989999771118164,5076590000.0,-0.023700443014411654,1.2000000000000002,20.59000015258789,19.226000213623045,18.568182034925982,-0.013115396702646942,4336660000.0,1.1900000000000002
2016-01-08,27.010000228881836,4664940000.0,-0.010838374390218508,1.19,24.989999771118164,20.76599998474121,19.030909278176047,-0.023700443014411654,5076590000.0,1.2000000000000002
2016-01-11,24.299999237060547,4607290000.0,0.0008532721255336551,1.23,27.010000228881836,22.526000213623046,19.538636554371227,-0.010838374390218508,4664940000.0,1.19
2016-01-12,22.469999313354492,4887260000.0,0.00780279851675636,1.19,24.299999237060547,23.245999908447267,19.843181956898082,0.0008532721255336551,4607290000.0,1.23
2016-01-13,25.219999313354492,5087030000.0,-0.02496545230421965,1.17,22.469999313354492,23.871999740600586,19.97318189794367,0.00780279851675636,4887260000.0,1.19
2016-01-14,23.950000762939453,5241110000.0,0.016695905386662213,1.2000000000000002,25.219999313354492,24.797999572753906,20.240454587069426,-0.02496545230421965,5087030000.0,1.17
2016-01-15,27.020000457763672,5468460000.0,-0.021599098001850003,1.1799999999999997,23.950000762939453,24.589999771118165,20.220454649491742,0.016695905386662213,5241110000.0,1.2000000000000002
2016-01-19,26.049999237060547,4928350000.0,0.0005318215543925753,1.1800000000000002,27.020000457763672,24.591999816894532,20.41545469110662,-0.021599098001850003,5468460000.0,1.1799999999999997
2016-01-20,27.59000015258789,6416070000.0,-0.011693855152413501,1.1599999999999997,26.049999237060547,24.94199981689453,20.647272803566672,0.0005318215543925753,4928350000.0,1.1800000000000002
2016-01-21,26.690000534057617,5078810000.0,0.005195438361131455,1.1800000000000002,27.59000015258789,25.96599998474121,21.08954551003196,-0.011693855152413501,6416070000.0,1.1599999999999997
2016-01-22,22.34000015258789,4901760000.0,0.020283701024494727,1.19,26.690000534057617,26.260000228881836,21.441818237304688,0.005195438361131455,5078810000.0,1.1800000000000002
2016-01-25,24.149999618530273,4401380000.0,-0.015637982053378963,1.15,22.34000015258789,25.938000106811522,21.51636366410689,0.020283701024494727,4901760000.0,1.19
2016-01-26,22.5,4357940000.0,0.014144335590226431,1.1599999999999997,24.149999618530273,25.363999938964845,21.764090884815563,-0.015637982053378963,4401380000.0,1.15
2016-01-27,23.110000610351562,4754040000.0,-0.010863483795639506,1.1800000000000002,22.5,24.654000091552735,22.032272685657848,0.014144335590226431,4357940000.0,1.1599999999999997
2016-01-28,22.420000076293945,4693010000.0,0.005528577205787588,1.17,23.110000610351562,23.75800018310547,22.375,-0.010863483795639506,4754040000.0,1.1800000000000002
2016-01-29,20.200000762939453,5497570000.0,0.0247602174153414,1.18,22.420000076293945,22.904000091552735,22.67863637750799,0.005528577205787588,4693010000.0,1.17
2016-02-01,19.979999542236328,4322530000.0,-0.00044323658717015935,1.16,20.200000762939453,22.476000213623045,22.828181873668324,0.0247602174153414,5497570000.0,1.18
2016-02-02,21.979999542236328,4463190000.0,-0.018743090830274922,1.12,19.979999542236328,21.642000198364258,23.00545458360152,-0.00044323658717015935,4322530000.0,1.16
2016-02-03,21.649999618530273,5172950000.0,0.004992038934619414,1.16,21.979999542236328,21.538000106811523,23.218636339361016,-0.018743090830274922,4463190000.0,1.12
2016-02-04,21.84000015258789,5193320000.0,0.0015267325638141926,1.1700000000000002,21.649999618530273,21.245999908447267,23.375,0.004992038934619414,5172950000.0,1.16
2016-02-05,23.3799991607666,4929940000.0,-0.018481246310869337,1.12,21.84000015258789,21.129999923706055,23.42681815407493,0.0015267325638141926,5193320000.0,1.1700000000000002
2016-02-08,26.0,5636460000.0,-0.014153935656373462,1.0899999999999999,23.3799991607666,21.765999603271485,23.610454472628508,-0.018481246310869337,4929940000.0,1.12
2016-02-09,26.540000915527344,5183220000.0,-0.0006636203533073592,1.05,26.0,22.969999694824217,23.856363556601785,-0.014153935656373462,5636460000.0,1.0899999999999999
2016-02-10,26.290000915527344,4471170000.0,-0.00018895027740828407,1.0,26.540000915527344,23.881999969482422,23.92681815407493,-0.0006636203533073592,5183220000.0,1.05
2016-02-11,28.139999389648438,5500800000.0,-0.012301161792504733,0.9899999999999999,26.290000915527344,24.810000228881837,23.894090912558816,-0.00018895027740828407,4471170000.0,1.0
2016-02-12,25.399999618530273,4696920000.0,0.019518049565855122,1.03,28.139999389648438,26.070000076293944,24.068636374040082,-0.012301161792504733,5500800000.0,0.9899999999999999
2016-02-16,24.110000610351562,4570670000.0,0.01651665412216241,1.04,25.399999618530273,26.47400016784668,24.201818206093527,0.019518049565855122,4696920000.0,1.03
2016-02-17,22.309999465942383,5011540000.0,0.01648043921048603,1.07,24.110000610351562,26.096000289916994,24.151363719593395,0.01651665412216241,4570670000.0,1.04
2016-02-18,21.639999389648438,4436490000.0,-0.004665713707027619,1.04,22.309999465942383,25.25,24.076818206093527,0.01648043921048603,5011540000.0,1.07
2016-02-19,20.530000686645508,4142850000.0,-2.6032942938902792e-05,1.0,21.639999389648438,24.31999969482422,23.832272702997383,-0.004665713707027619,4436490000.0,1.04
2016-02-22,19.3799991607666,4054710000.0,0.014454197186153817,0.99,20.530000686645508,22.797999954223634,23.581363677978516,-2.6032942938902792e-05,4142850000.0,1.0
2016-02-23,20.979999542236328,3890650000.0,-0.012454371867771763,0.98,19.3799991607666,21.5939998626709,23.20818181471391,0.014454197186153817,4054710000.0,0.99
2016-02-24,20.719999313354492,4317250000.0,0.004439786812972857,1.0,20.979999542236328,20.96799964904785,22.948636315085672,-0.012454371867771763,3890650000.0,0.98
2016-02-25,19.110000610351562,4118210000.0,0.011348275359951865,0.99,20.719999313354492,20.649999618530273,22.874999913302336,0.004439786812972857,4317250000.0,1.0
2016-02-26,19.809999465942383,4348510000.0,-0.0018701144822791393,0.96,19.110000610351562,20.1439998626709,22.64590904929421,0.011348275359951865,4118210000.0,0.99
2016-02-29,20.549999237060547,4588180000.0,-0.008120976341902342,0.96,19.809999465942383,19.999999618530275,22.523636297746137,-0.0018701144822791393,4348510000.0,0.96
2016-03-01,17.700000762939453,4819750000.0,0.023868791801894718,0.9800000000000001,20.549999237060547,20.23399963378906,22.407272598960184,-0.008120976341902342,4588180000.0,0.96
2016-03-02,17.09000015258789,4666610000.0,0.004094308735004493,0.9900000000000001,17.700000762939453,19.577999877929688,22.192727175625887,0.023868791801894718,4819750000.0,0.9800000000000001
2016-03-03,16.700000762939453,5081700000.0,0.0034987406745825567,0.9800000000000001,17.09000015258789,18.852000045776368,22.051363511519,0.004094308735004493,4666610000.0,0.9900000000000001
2016-03-04,16.860000610351562,6049930000.0,0.0033058923144386743,0.9999999999999999,16.700000762939453,18.370000076293945,21.902272657914594,0.0034987406745825567,5081700000.0,0.9800000000000001
2016-03-07,17.350000381469727,4968180000.0,0.0008850141950174084,0.9999999999999999,16.860000610351562,17.780000305175783,21.669545433738016,0.0033058923144386743,6049930000.0,0.9999999999999999
2016-03-08,18.670000076293945,4641650000.0,-0.011240108649505087,0.9500000000000001,17.350000381469727,17.140000534057616,21.474090922962535,0.0008850141950174084,4968180000.0,0.9999999999999999
2016-03-09,18.34000015258789,4038120000.0,0.0050523932937867055,0.9999999999999999,18.670000076293945,17.334000396728516,21.33000001040372,-0.011240108649505087,4641650000.0,0.9500000000000001
2016-03-10,18.049999237060547,4376790000.0,0.00015580493345068724,0.9999999999999999,18.34000015258789,17.584000396728516,21.100909146395598,0.0050523932937867055,4038120000.0,0.9999999999999999
2016-03-11,16.5,4078620000.0,0.01639550053418848,1.01,18.049999237060547,17.854000091552734,20.739545475352894,0.00015580493345068724,4376790000.0,0.9999999999999999
2016-03-14,16.920000076293945,3487850000.0,-0.001260972921287129,1.0,16.5,17.78199996948242,20.28318179737438,0.01639550053418848,4078620000.0,1.01
2016-03-15,16.84000015258789,3560280000.0,-0.0018369416879204792,0.99,16.920000076293945,17.695999908447266,19.857272668318316,-0.001260972921287129,3487850000.0,1.0
2016-03-16,14.989999771118164,4057020000.0,0.005600351545632654,1.0699999999999998,16.84000015258789,17.329999923706055,19.343636339361016,-0.0018369416879204792,3560280000.0,0.99
2016-03-17,14.4399995803833,4530480000.0,0.006595236486620859,1.04,14.989999771118164,16.65999984741211,18.870454528115012,0.005600351545632654,4057020000.0,1.0699999999999998
2016-03-18,14.020000457763672,6503140000.0,0.004405643688967897,1.04,14.4399995803833,15.93799991607666,18.43090902675282,0.006595236486620859,4530480000.0,1.04
2016-03-21,13.789999961853027,3376600000.0,0.0009855772666846896,1.0499999999999998,14.020000457763672,15.442000007629394,18.054090890017424,0.004405643688967897,6503140000.0,1.04
2016-03-22,14.170000076293945,3418460000.0,-0.000877387766836879,1.0299999999999998,13.789999961853027,14.815999984741211,17.69727273420854,0.0009855772666846896,3376600000.0,1.0499999999999998
2016-03-23,14.9399995803833,3639510000.0,-0.006386031602501285,1.0099999999999998,14.170000076293945,14.281999969482422,17.40818179737438,-0.000877387766836879,3418460000.0,1.0299999999999998
2016-03-24,14.739999771118164,3407720000.0,-0.0003780702927851376,1.02,14.9399995803833,14.271999931335449,17.20636363462968,-0.006386031602501285,3639510000.0,1.0099999999999998
2016-03-28,15.239999771118164,2809090000.0,0.0005452554858313974,0.9999999999999999,14.739999771118164,14.331999969482421,16.92272728139704,-0.0003780702927851376,3407720000.0,1.02
2016-03-29,13.819999694824219,3822330000.0,0.008816651779288476,1.03,15.239999771118164,14.57599983215332,16.67363639311357,0.0005452554858313974,2809090000.0,0.9999999999999999
2016-03-30,13.5600004196167,3590310000.0,0.004350315260639448,1.07,13.819999694824219,14.581999778747559,16.433181806044146,0.008816651779288476,3822330000.0,1.03
2016-03-31,13.949999809265137,3715280000.0,-0.00203975921756705,1.05,13.5600004196167,14.45999984741211,16.14909094030207,0.004350315260639448,3590310000.0,1.07
2016-04-01,13.100000381469727,3749990000.0,0.006330915127309877,1.03,13.949999809265137,14.261999893188477,15.849090966311367,-0.00203975921756705,3715280000.0,1.05
2016-04-04,14.119999885559082,3485710000.0,-0.003208322345054082,1.03,13.100000381469727,13.934000015258789,15.640000039880926,0.006330915127309877,3749990000.0,1.03
2016-04-05,15.420000076293945,4154920000.0,-0.010144492387214377,1.01,14.119999885559082,13.710000038146973,15.505000027743252,-0.003208322345054082,3485710000.0,1.03
2016-04-06,14.09000015258789,3750800000.0,0.010507619269939372,1.03,15.420000076293945,14.030000114440918,15.446818178350275,-0.010144492387214377,4154920000.0,1.01
2016-04-07,16.15999984741211,3801250000.0,-0.011975786526205012,1.0,14.09000015258789,14.136000061035157,15.320909066633744,0.010507619269939372,3750800000.0,1.03
2016-04-08,15.359999656677246,3359530000.0,0.0027865779152880243,1.02,16.15999984741211,14.57800006866455,15.26681813326749,-0.011975786526205012,3801250000.0,1.0
2016-04-11,16.260000228881836,3567840000.0,-0.0027397858070188352,1.03,15.359999656677246,15.029999923706054,15.116363568739457,0.0027865779152880243,3359530000.0,1.02
2016-04-12,14.850000381469727,4239740000.0,0.0096621337827838,1.05,16.260000228881836,15.457999992370606,15.02181811766191,-0.0027397858070188352,3567840000.0,1.03
2016-04-13,13.84000015258789,4191830000.0,0.01004013710204088,1.02,14.850000381469727,15.344000053405761,14.876363624225963,0.0096621337827838,4239740000.0,1.05
2016-04-14,13.720000267028809,3765870000.0,0.0001729273803483533,1.03,13.84000015258789,15.294000053405762,14.755454540252686,0.01004013710204088,4191830000.0,1.02
2016-04-15,13.619999885559082,3701450000.0,-0.0009842848497145784,1.02,13.720000267028809,14.806000137329102,14.610000003467906,0.0001729273803483533,3765870000.0,1.03
2016-04-18,13.350000381469727,3316880000.0,0.006541025289023228,1.03,13.619999885559082,14.458000183105469,14.463636354966598,-0.0009842848497145784,3701450000.0,1.02
2016-04-19,13.239999771118164,3896830000.0,0.0030844851678346608,1.02,13.350000381469727,13.876000213623048,14.389090928164395,0.006541025289023228,3316880000.0,1.03
2016-04-20,13.279999732971191,4184880000.0,0.0007615448773992117,1.05,13.239999771118164,13.554000091552734,14.334545482288707,0.0030844851678346608,3896830000.0,1.02
2016-04-21,13.949999809265137,4175290000.0,-0.005194027008290192,1.06,13.279999732971191,13.442000007629394,14.30090908570723,0.0007615448773992117,4184880000.0,1.05
2016-04-22,13.220000267028809,3790580000.0,4.785972478082989e-05,1.0499999999999998,13.949999809265137,13.48799991607666,14.308181806044145,-0.005194027008290192,4175290000.0,1.06
2016-04-25,14.079999923706055,3319740000.0,-0.0018120458796383465,1.06,13.220000267028809,13.407999992370605,14.264999996532094,4.785972478082989e-05,3790580000.0,1.0499999999999998
2016-04-26,13.960000038146973,3557190000.0,0.0018727515871905798,1.08,14.079999923706055,13.553999900817871,14.225909103046764,-0.0018120458796383465,3319740000.0,1.06
2016-04-27,13.770000457763672,4100110000.0,0.001649352800310755,1.04,13.960000038146973,13.697999954223633,14.190454569729892,0.0018727515871905798,3557190000.0,1.08
2016-04-28,15.220000267028809,4309840000.0,-0.009230768513682652,1.06,13.770000457763672,13.796000099182129,14.12363641912287,0.001649352800310755,4100110000.0,1.04
2016-04-29,15.699999809265137,4704720000.0,-0.005063088369821722,1.06,15.220000267028809,14.050000190734863,14.187272808768533,-0.009230768513682652,4309840000.0,1.06
2016-05-02,14.680000305175781,3841110000.0,0.007809946463542827,1.0799999999999998,15.699999809265137,14.546000099182129,14.284545508298008,-0.005063088369821722,4704720000.0,1.06
2016-05-03,15.600000381469727,4173390000.0,-0.008676638198860664,1.06,14.680000305175781,14.666000175476075,14.317727349021219,0.007809946463542827,3841110000.0,1.0799999999999998
2016-05-04,16.049999237060547,4058560000.0,-0.005936889314214544,1.04,15.600000381469727,14.994000244140626,14.431363712657582,-0.008676638198860664,4173390000.0,1.06
2016-05-05,15.90999984741211,4008530000.0,-0.0002390081258001331,1.04,16.049999237060547,15.45,14.519090955907648,-0.005936889314214544,4058560000.0,1.04
2016-05-06,14.720000267028809,3796350000.0,0.0031746390805036384,1.05,15.90999984741211,15.58799991607666,14.541363672776656,-0.0002390081258001331,4008530000.0,1.04
2016-05-09,14.569999694824219,3788620000.0,0.0007534970439868616,1.05,14.720000267028809,15.392000007629395,14.570000041614879,0.0031746390805036384,3796350000.0,1.05
2016-05-10,13.630000114440918,3600200000.0,0.012483643435067249,1.05,14.569999694824219,15.369999885559082,14.497727307406338,0.0007534970439868616,3788620000.0,1.05
2016-05-11,14.6899995803833,3821980000.0,-0.009561518078546327,0.99,13.630000114440918,14.97599983215332,14.419090964577414,0.012483643435067249,3600200000.0,1.05
2016-05-12,14.40999984741211,3782390000.0,-0.0001694649071644072,0.99,14.6899995803833,14.703999900817871,14.347727298736572,-0.009561518078546327,3821980000.0,0.99
2016-05-13,15.039999961853027,3579880000.0,-0.00847828902508041,0.95,14.40999984741211,14.40399990081787,14.327727274461227,-0.0001694649071644072,3782390000.0,0.99
2016-05-16,14.680000305175781,3501360000.0,0.009796652464963085,0.96,15.039999961853027,14.467999839782715,14.382272720336914,-0.00847828902508041,3579880000.0,0.95
2016-05-17,15.569999694824219,4108960000.0,-0.009411297455333645,0.9400000000000001,14.680000305175781,14.489999961853027,14.42590908570723,0.009796652464963085,3501360000.0,0.96
2016-05-18,15.949999809265137,4101320000.0,0.00020517873267866804,0.9700000000000001,15.569999694824219,14.877999877929687,14.514545440673828,-0.009411297455333645,4108960000.0,0.9400000000000001
2016-05-19,16.329999923706055,3846770000.0,-0.003706707658226005,0.9600000000000001,15.949999809265137,15.129999923706055,14.632727232846348,0.00020517873267866804,4101320000.0,0.9700000000000001
2016-05-20,15.199999809265137,3507650000.0,0.006019504059596059,0.9600000000000001,16.329999923706055,15.513999938964844,14.773181785236705,-0.003706707658226005,3846770000.0,0.9600000000000001
2016-05-23,15.819999694824219,3055480000.0,-0.0020854589704891735,0.93,15.199999809265137,15.545999908447266,14.86045451597734,0.006019504059596059,3507650000.0,0.9600000000000001
2016-05-24,14.420000076293945,3627340000.0,0.013681382686285826,0.9400000000000001,15.819999694824219,15.773999786376953,14.945454510775479,-0.0020854589704891735,3055480000.0,0.93
2016-05-25,13.899999618530273,3859160000.0,0.006974740643369559,0.9500000000000001,14.420000076293945,15.543999862670898,14.999999956651168,0.013681382686285826,3627340000.0,0.9400000000000001
2016-05-26,13.430000305175781,3230990000.0,-0.00021044390350322129,0.9600000000000001,13.899999618530273,15.133999824523926,14.991818124597723,0.006974740643369559,3859160000.0,0.9500000000000001
2016-05-27,13.119999885559082,3079150000.0,0.004286857336424754,0.9500000000000001,13.430000305175781,14.553999900817871,14.967727227644486,-0.00021044390350322129,3230990000.0,0.9600000000000001
2016-05-31,14.1899995803833,4514410000.0,-0.0010052630048559275,0.9700000000000001,13.119999885559082,14.13799991607666,14.938181747089732,0.004286857336424754,3079150000.0,0.9500000000000001
2016-06-01,14.199999809265137,3525170000.0,0.0011350423274503196,0.9400000000000001,14.1899995803833,13.811999893188476,14.89136353406039,-0.0010052630048559275,4514410000.0,0.9700000000000001
2016-06-02,13.630000114440918,3632720000.0,0.0028246780734553223,0.92,14.199999809265137,13.767999839782714,14.823181715878574,0.0011350423274503196,3525170000.0,0.9400000000000001
2016-06-03,13.470000267028809,3627780000.0,-0.002911814656949452,0.9299999999999999,13.630000114440918,13.713999938964843,14.775454434481533,0.0028246780734553223,3632720000.0,0.92
2016-06-06,13.649999618530273,3442020000.0,0.004897281193053882,0.9299999999999999,13.470000267028809,13.72199993133545,14.678636247461492,-0.002911814656949452,3627780000.0,0.9299999999999999
2016-06-07,14.050000190734863,3534730000.0,0.0012894462510633087,0.94,13.649999618530273,13.827999877929688,14.569545355710117,0.004897281193053882,3442020000.0,0.9299999999999999
2016-06-08,14.079999923706055,3562060000.0,0.0033095665337075086,0.9299999999999999,14.050000190734863,13.8,14.484999916770242,0.0012894462510633087,3534730000.0,0.94
2016-06-09,14.640000343322754,3290320000.0,-0.0017177585589538413,0.9099999999999999,14.079999923706055,13.776000022888184,14.455908992073752,0.0033095665337075086,3562060000.0,0.9299999999999999
2016-06-10,17.030000686645508,3515010000.0,-0.009175181182794367,0.9099999999999999,14.640000343322754,13.978000068664551,14.459090839732777,-0.0017177585589538413,3290320000.0,0.9099999999999999
2016-06-13,20.969999313354492,3392030000.0,-0.008115191387155773,0.8900000000000001,17.030000686645508,14.69000015258789,14.613636320287531,-0.009175181182794367,3515010000.0,0.9099999999999999
2016-06-14,20.5,3759770000.0,-0.0017988851350955182,0.8800000000000001,20.969999313354492,16.154000091552735,14.899090853604404,-0.008115191387155773,3392030000.0,0.8900000000000001
2016-06-15,20.139999389648438,3544720000.0,-0.0018407128700851372,0.9100000000000001,20.5,17.444000053405762,15.175909042358398,-0.0017988851350955182,3759770000.0,0.8800000000000001
2016-06-16,19.3700008392334,3628280000.0,0.0031329906996742096,0.8700000000000001,20.139999389648438,18.65599994659424,15.407727198167281,-0.0018407128700851372,3544720000.0,0.9100000000000001
2016-06-17,19.40999984741211,4952630000.0,-0.0032579654199809127,0.9200000000000002,19.3700008392334,19.602000045776368,15.620909040624445,0.0031329906996742096,3628280000.0,0.8700000000000001
2016-06-20,18.3700008392334,3467440000.0,0.00580818525653326,0.9299999999999999,19.40999984741211,20.077999877929688,15.795454502105713,-0.0032579654199809127,4952630000.0,0.9200000000000002
2016-06-21,18.479999542236328,3232880000.0,0.002712061607464289,0.95,18.3700008392334,19.55800018310547,15.905454548922451,0.00580818525653326,3467440000.0,0.9299999999999999
2016-06-22,21.170000076293945,3168160000.0,-0.0016515636618127383,0.94,18.479999542236328,19.154000091552735,16.00318180431019,0.002712061607464289,3232880000.0,0.95
2016-06-23,17.25,3297940000.0,0.01336407865930278,0.96,21.170000076293945,19.360000228881837,16.274545452811502,-0.0016515636618127383,3168160000.0,0.94
2016-06-24,25.760000228881836,7597450000.0,-0.035919799994431734,0.93,17.25,18.936000061035156,16.339545466683127,0.01336407865930278,3297940000.0,0.96
2016-06-27,23.850000381469727,5431220000.0,-0.01809650217612302,0.85,25.760000228881836,20.206000137329102,16.855000019073486,-0.035919799994431734,7597450000.0,0.93
2016-06-28,18.75,4385810000.0,0.01777016508725926,0.85,23.850000381469727,21.302000045776367,17.30727278102528,-0.01809650217612302,5431220000.0,0.85
2016-06-29,16.639999389648438,4241740000.0,0.017032672570028273,0.88,18.75,21.3560001373291,17.549090948971834,0.01777016508725926,4385810000.0,0.85
2016-06-30,15.630000114440918,4622820000.0,0.013565044705922347,0.91,16.639999389648438,20.45,17.70909092643044,0.017032672570028273,4241740000.0,0.88
2016-07-01,14.770000457763672,3458890000.0,0.00194860235588723,0.87,15.630000114440918,20.126000022888185,17.774545496160332,0.013565044705922347,4622820000.0,0.91
2016-07-05,15.579999923706055,3658380000.0,-0.006847477437932237,0.81,14.770000457763672,17.928000068664552,17.80045461654663,0.00194860235588723,3458890000.0,0.87
2016-07-06,14.960000038146973,3909380000.0,0.005352963242081676,0.7999999999999999,15.579999923706055,16.273999977111817,17.889090971513227,-0.006847477437932237,3658380000.0,0.81
2016-07-07,14.760000228881836,3604550000.0,-0.0008715778419239317,0.82,14.960000038146973,15.51599998474121,17.95681823383678,0.005352963242081676,3909380000.0,0.7999999999999999
2016-07-08,13.199999809265137,3607500000.0,0.015253349296718177,0.7600000000000001,14.760000228881836,15.140000152587891,18.007272807034578,-0.0008715778419239317,3604550000.0,0.82
2016-07-11,13.539999961853027,3253340000.0,0.003408615474199461,0.7699999999999999,13.199999809265137,14.654000091552735,17.968636426058683,0.015253349296718177,3607500000.0,0.7600000000000001
2016-07-12,13.550000190734863,4097820000.0,0.007009293213798395,0.8400000000000001,13.539999961853027,14.407999992370605,17.94409097324718,0.003408615474199461,3253340000.0,0.7699999999999999
2016-07-13,13.039999961853027,3502320000.0,0.00013476775533982632,0.7999999999999999,13.550000190734863,14.002000045776366,17.894545511765912,0.007009293213798395,4097820000.0,0.8400000000000001
2016-07-14,12.819999694824219,3465610000.0,0.00525920411762093,0.85,13.039999961853027,13.618000030517578,17.713181842457164,0.00013476775533982632,3502320000.0,0.7999999999999999
2016-07-15,12.670000076293945,3122600000.0,-0.0009289473209127541,0.8900000000000001,12.819999694824219,13.229999923706055,17.342727314342152,0.00525920411762093,3465610000.0,0.85
2016-07-18,12.4399995803833,3009310000.0,0.002382294987840705,0.91,12.670000076293945,13.123999977111817,16.98681822690097,-0.0009289473209127541,3122600000.0,0.8900000000000001
2016-07-19,11.970000267028809,2968340000.0,-0.0014351736522938419,0.8600000000000001,12.4399995803833,12.90399990081787,16.636818235570733,0.002382294987840705,3009310000.0,0.91
2016-07-20,11.770000457763672,3211860000.0,0.004270300173431885,0.8600000000000001,11.970000267028809,12.58799991607666,16.300454573197797,-0.0014351736522938419,2968340000.0,0.8600000000000001
2016-07-21,12.739999771118164,3438900000.0,-0.003612528916297486,0.8700000000000001,11.770000457763672,12.33400001525879,15.953181873668324,0.004270300173431885,3211860000.0,0.8600000000000001
2016-07-22,12.020000457763672,3023280000.0,0.004553964713003289,0.8600000000000001,12.739999771118164,12.318000030517577,15.697272734208541,-0.003612528916297486,3438900000.0,0.8700000000000001
2016-07-25,12.869999885559082,3057240000.0,-0.0030114751244342264,0.8600000000000001,12.020000457763672,12.188000106811524,15.403636412187057,0.004553964713003289,3023280000.0,0.8600000000000001
2016-07-26,13.050000190734863,3442350000.0,0.0003227842443460638,0.8200000000000001,12.869999885559082,12.27400016784668,15.026363676244562,-0.0030114751244342264,3057240000.0,0.8600000000000001
2016-07-27,12.829999923706055,3995500000.0,-0.0011985421207814095,0.79,13.050000190734863,12.490000152587891,14.835454594005238,0.0003227842443460638,3442350000.0,0.8200000000000001
2016-07-28,12.720000267028809,3664240000.0,0.0016062090221755643,0.8,12.829999923706055,12.702000045776368,14.247727307406338,-0.0011985421207814095,3995500000.0,0.79
2016-07-29,11.869999885559082,4038840000.0,0.0016313092573088106,0.7899999999999999,12.720000267028809,12.698000144958495,13.741818211295389,0.0016062090221755643,3664240000.0,0.8
2016-08-01,12.4399995803833,3505990000.0,-0.0012697872845152114,0.84,11.869999885559082,12.668000030517579,13.429090933366256,0.0016313092573088106,4038840000.0,0.7899999999999999
2016-08-02,13.369999885559082,3848750000.0,-0.006361619481225378,0.88,12.4399995803833,12.581999969482421,13.238181851126932,-0.0012697872845152114,3505990000.0,0.84
2016-08-03,12.859999656677246,3786530000.0,0.0031339432802557354,0.88,13.369999885559082,12.645999908447266,13.135454567995938,-0.006361619481225378,3848750000.0,0.88
2016-08-04,12.420000076293945,3709200000.0,0.00021257188969192597,0.87,12.859999656677246,12.651999855041504,13.048636349764736,0.0031339432802557354,3786530000.0,0.88
2016-08-05,11.390000343322754,3663070000.0,0.008603496447961101,0.8700000000000001,12.420000076293945,12.591999816894532,12.904999993064187,0.00021257188969192597,3709200000.0,0.87
2016-08-08,11.5,3327550000.0,-0.0009071655678379864,0.8500000000000001,11.390000343322754,12.495999908447265,12.742727279663086,0.008603496447961101,3663070000.0,0.8700000000000001
2016-08-09,11.65999984741211,3334300000.0,0.0003897939364765346,0.8400000000000001,11.5,12.307999992370606,12.594545451077549,-0.0009071655678379864,3327550000.0,0.8500000000000001
